Timestamp;Latitude;Longitude;Bearing;Altitude;Speed (km/h);Location accuracy (in meters);Value X;Value Y;Value Z
2020-03-04 19:01:58;62.23685214;25.76309585;218.2;96.0;1.27;8.0;-1.0534488;-7.9104424;7.4603324
2020-03-04 19:01:59;62.23685214;25.76309585;218.2;96.0;1.27;8.0;-0.25857377;-9.758766;-3.2273839
2020-03-04 19:02:00;62.23685214;25.76309585;218.2;96.0;1.27;8.0;1.7812861;-7.603985;0.17238252
2020-03-04 19:02:00;62.23685214;25.76309585;218.2;96.0;1.27;8.0;0.92895025;-18.53112;-4.4340615
2020-03-04 19:02:01;62.23685214;25.76309585;218.2;96.0;1.27;8.0;2.7581203;-9.959879;0.7565677
2020-03-04 19:02:02;62.23685214;25.76309585;218.2;96.0;1.27;8.0;-0.11492168;-12.717999;0.19153613
2020-03-04 19:02:04;62.23685214;25.76309585;218.2;96.0;1.27;8.0;0.90979666;-7.9487495;-1.4460979
2020-03-04 19:02:06;62.23685214;25.76309585;218.2;96.0;1.27;8.0;-1.7621324;-14.939818;12.631808
2020-03-04 19:02:08;62.23685214;25.76309585;218.2;96.0;1.27;8.0;0.89064306;-5.8322754;-1.7238252
2020-03-04 19:02:10;62.23685214;25.76309585;218.2;96.0;1.27;8.0;0.9576807;-14.231135;0.7565677
2020-03-04 19:02:12;62.23685214;25.76309585;218.2;96.0;1.27;8.0;-0.35434186;-7.144298;-1.4652514
2020-03-04 19:02:14;62.23685214;25.76309585;218.2;96.0;1.27;8.0;-2.6719291;-8.504205;7.326257
2020-03-04 19:02:16;62.23685214;25.76309585;218.2;96.0;1.27;8.0;1.9728222;-7.4603324;-1.1779473
2020-03-04 19:02:18;62.23685214;25.76309585;218.2;96.0;1.27;8.0;3.2752678;-10.247183;-0.39264908
2020-03-04 19:02:20;62.23685214;25.76309585;218.2;96.0;1.27;8.0;0.641646;-9.356541;1.6089035
2020-03-04 19:02:22;62.23685214;25.76309585;218.2;96.0;1.27;8.0;-2.5378537;-12.066776;2.7581203
2020-03-04 19:02:24;62.23685214;25.76309585;218.2;96.0;1.27;8.0;-1.2449849;-1.9536686;-1.3024458
2020-03-04 19:02:26;62.23685214;25.76309585;218.2;96.0;1.27;8.0;7.3071036;-15.456966;1.1492168
2020-03-04 19:02:28;62.23685214;25.76309585;218.2;96.0;1.27;8.0;2.384625;-7.651869;-1.1587936
2020-03-04 19:02:28;62.23685214;25.76309585;218.2;96.0;1.27;8.0;2.681506;-11.57836;-0.46926352
2020-03-04 19:02:29;62.23685214;25.76309585;218.2;96.0;1.27;8.0;-4.4436383;-15.093047;12.401965
2020-03-04 19:02:29;62.23685214;25.76309585;218.2;96.0;1.27;8.0;1.340753;-7.795521;1.2162545
2020-03-04 19:02:30;62.23685214;25.76309585;218.2;96.0;1.27;8.0;-0.49799395;-3.6774938;1.8579005
2020-03-04 19:02:30;62.23685214;25.76309585;218.2;96.0;1.27;8.0;1.2449849;-8.619126;1.043872
2020-03-04 19:02:31;62.23685214;25.76309585;218.2;96.0;1.27;8.0;0.45010993;-6.1866174;-2.767697
2020-03-04 19:02:31;62.23685214;25.76309585;218.2;96.0;1.27;8.0;-2.336741;-5.90889;3.1890767
2020-03-04 19:02:32;62.23685214;25.76309585;218.2;96.0;1.27;8.0;1.4556746;-17.448942;-3.9360676
2020-03-04 19:02:32;62.23685214;25.76309585;218.2;96.0;1.27;8.0;-1.4269443;-1.8387469;-10.486604
2020-03-04 19:02:33;62.23685214;25.76309585;218.2;96.0;1.27;8.0;5.650316;-11.769896;-0.6991069
2020-03-04 19:02:33;62.23685214;25.76309585;218.2;96.0;1.27;8.0;-1.388637;-2.4420857;-0.9768343
2020-03-04 19:02:34;62.23685214;25.76309585;218.2;96.0;1.27;8.0;1.5514427;-7.479486;-0.20111294
2020-03-04 19:02:34;62.23685214;25.76309585;218.2;96.0;1.27;8.0;-1.0630256;-2.7485435;-0.59376204
2020-03-04 19:02:35;62.23685214;25.76309585;218.2;96.0;1.27;8.0;1.6089035;-6.83784;-1.1779473
2020-03-04 19:02:35;62.23685214;25.76309585;218.2;96.0;1.27;8.0;1.2162545;-9.768343;0.6991069
2020-03-04 19:02:36;62.23685214;25.76309585;218.2;96.0;1.27;8.0;2.4612393;-11.626244;-0.91937345
2020-03-04 19:02:36;62.23685214;25.76309585;218.2;96.0;1.27;8.0;0.37349546;-8.159439;-1.5035586
2020-03-04 19:02:37;62.23685214;25.76309585;218.2;96.0;1.27;8.0;-5.449203;-10.275913;8.772355
2020-03-04 19:02:37;62.23685214;25.76309585;218.2;96.0;1.27;8.0;4.31914;-11.463438;-2.9592333
2020-03-04 19:02:39;62.23685214;25.76309585;218.2;96.0;1.27;8.0;-1.3311762;-2.135628;-0.31603462
2020-03-04 19:02:41;62.23685214;25.76309585;218.2;96.0;1.27;8.0;0.45010993;-12.392388;-1.0726024
2020-03-04 19:02:43;62.23685214;25.76309585;218.2;96.0;1.27;8.0;-0.5746084;-7.2687964;-1.3790601
2020-03-04 19:02:45;62.23685214;25.76309585;218.2;96.0;1.27;8.0;-3.2848446;-12.172121;12.957419
2020-03-04 19:02:47;62.23685214;25.76309585;218.2;96.0;1.27;8.0;-0.7374141;-16.788143;-5.707777
2020-03-04 19:02:49;62.23685214;25.76309585;218.2;96.0;1.27;8.0;1.5131354;-8.532935;-0.7565677
2020-03-04 19:02:51;62.23685214;25.76309585;218.2;96.0;1.27;8.0;3.8977604;-15.619772;-3.6583402
2020-03-04 19:02:53;62.23685214;25.76309585;218.2;96.0;1.27;8.0;-4.9224787;-12.095507;13.800179
2020-03-04 19:02:55;62.23685214;25.76309585;218.2;96.0;1.27;8.0;-0.60333884;-19.393034;-4.012682
2020-03-04 19:02:57;62.23685214;25.76309585;218.2;96.0;1.27;8.0;1.1971009;-8.331821;-0.5746084
2020-03-04 19:02:59;62.23685214;25.76309585;218.2;96.0;1.27;8.0;0.2873042;-16.567875;5.2863975
2020-03-04 19:03:01;62.23685214;25.76309585;218.2;96.0;1.27;8.0;1.0055647;-6.033388;-3.3135753
2020-03-04 19:03:03;62.23685214;25.76309585;218.2;96.0;1.27;8.0;5.6982;-13.579912;0.8810662
2020-03-04 19:03:05;62.23685214;25.76309585;218.2;96.0;1.27;8.0;-1.5514427;-6.129156;1.8291701
2020-03-04 19:03:06;62.23685214;25.76309585;218.2;96.0;1.27;8.0;-3.1603463;-14.279019;10.888829
2020-03-04 19:03:08;62.23685214;25.76309585;218.2;96.0;1.27;8.0;-0.8714894;-2.3558946;-0.5363012
2020-03-04 19:03:10;62.23685214;25.76309585;218.2;96.0;1.27;8.0;-0.25857377;-1.5610195;-3.466804
2020-03-04 19:03:12;62.23685214;25.76309585;218.2;96.0;1.27;8.0;7.335834;-16.49126;1.043872
2020-03-04 19:03:14;62.23685214;25.76309585;218.2;96.0;1.27;8.0;-0.1436521;-8.437167;1.4939818
2020-03-04 19:03:16;62.23685214;25.76309585;218.2;96.0;1.27;8.0;3.8786068;-15.389929;-5.66947
2020-03-04 19:03:18;62.23685214;25.76309585;218.2;96.0;1.27;8.0;0.1436521;-1.9057846;-2.4133554
2020-03-04 19:03:20;62.23685214;25.76309585;218.2;96.0;1.27;8.0;7.881712;-16.002844;1.4748282
2020-03-04 19:03:22;62.23685214;25.76309585;218.2;96.0;1.27;8.0;0.89064306;-6.4164605;0.19153613
2020-03-04 19:03:24;62.23685214;25.76309585;218.2;96.0;1.27;8.0;-3.7828386;-22.773647;7.345411
2020-03-04 19:03:26;62.23685214;25.76309585;218.2;96.0;1.27;8.0;0.25857377;-3.5338416;-3.169923
2020-03-04 19:03:28;62.23685214;25.76309585;218.2;96.0;1.27;8.0;0.59376204;-12.497733;-0.6703765
2020-03-04 19:03:30;62.23685214;25.76309585;218.2;96.0;1.27;8.0;0.92895025;-9.481039;2.2697031
2020-03-04 19:03:32;62.23685214;25.76309585;218.2;96.0;1.27;8.0;8.082825;-21.41374;-2.8921957
2020-03-04 19:03:32;62.23685214;25.76309585;218.2;96.0;1.27;8.0;0.7469909;-7.422025;0.4405331
2020-03-04 19:03:33;62.23685214;25.76309585;218.2;96.0;1.27;8.0;-0.93852705;-13.129802;-1.4652514
2020-03-04 19:03:33;62.23685214;25.76309585;218.2;96.0;1.27;8.0;2.4420857;-7.4986396;-0.8714894
2020-03-04 19:03:34;62.23685214;25.76309585;218.2;96.0;1.27;8.0;0.25857377;-10.7356;0.5267244
2020-03-04 19:03:34;62.23685214;25.76309585;218.2;96.0;1.27;8.0;6.8665705;-22.141577;-5.985504
2020-03-04 19:03:35;62.23685214;25.76309585;218.2;96.0;1.27;8.0;9.097966;-16.548721;1.0534488
2020-03-04 19:03:35;62.23685214;25.76309585;218.2;96.0;1.27;8.0;-2.815581;-8.197746;7.1347213
2020-03-04 19:03:36;62.23685214;25.76309585;218.2;96.0;1.27;8.0;0.8810662;-9.222465;2.1260512
2020-03-04 19:03:36;62.23685214;25.76309585;218.2;96.0;1.27;8.0;-0.6512229;-8.37013;2.2026656
2020-03-04 19:03:37;62.23685214;25.76309585;218.2;96.0;1.27;8.0;-0.35434186;-7.824251;-0.11492168
2020-03-04 19:03:37;62.23685214;25.76309585;218.2;96.0;1.27;8.0;-0.8523358;-9.279925;-0.076614454
2020-03-04 19:03:38;62.23685214;25.76309585;218.2;96.0;1.27;8.0;-0.45968673;-9.931149;0.45010993
2020-03-04 19:03:38;62.23685214;25.76309585;218.2;96.0;1.27;8.0;0.08619126;-9.80665;0.39264908
2020-03-04 19:03:39;62.23685214;25.76309585;218.2;96.0;1.27;8.0;0.08619126;-10.065224;-0.22984336
2020-03-04 19:03:39;62.23685214;25.76309585;218.2;96.0;1.27;8.0;0.05746084;-10.649409;-0.095768064
2020-03-04 19:03:40;62.23685214;25.76309585;218.2;96.0;1.27;8.0;0.91937345;-9.519346;0.5267244
2020-03-04 19:03:40;62.23685214;25.76309585;218.2;96.0;1.27;8.0;0.22984336;-10.0269165;-0.47884035
2020-03-04 19:03:41;62.23565837;25.76106284;0.0;34.0;0.29;4.0;-0.7182605;-8.475474;-2.8060043
2020-03-04 19:03:41;62.23565837;25.76106284;0.0;34.0;0.29;4.0;-0.39264908;-11.051635;-0.92895025
2020-03-04 19:03:42;62.2356719;25.76104988;218.5;34.0;0.35735136;4.0;4.0222588;-8.1402855;0.5746084
2020-03-04 19:03:42;62.2356719;25.76104988;218.5;34.0;0.35735136;4.0;7.441179;-8.456321;-7.345411
2020-03-04 19:03:43;62.2356719;25.76104988;218.5;34.0;0.35735136;4.0;0.94810385;-6.2249246;6.081272
2020-03-04 19:03:44;62.2356719;25.76104988;218.5;34.0;0.35735136;4.0;0.93852705;3.7828386;8.101978
2020-03-04 19:03:44;62.23582187;25.76103197;243.6;70.0;1.208801;8.0;0.36391866;1.2162545;10.601525
2020-03-04 19:03:45;62.23582187;25.76103197;243.6;70.0;1.208801;8.0;0.047884032;1.0821792;9.873688
2020-03-04 19:03:45;62.23582187;25.76103197;243.6;70.0;1.208801;8.0;-0.40222588;0.4405331;10.582372
2020-03-04 19:03:46;62.23582187;25.76103197;243.6;70.0;1.208801;8.0;-0.7469909;1.5801731;10.381259
2020-03-04 19:03:46;62.23582187;25.76103197;243.6;70.0;1.208801;8.0;-0.93852705;1.8962077;9.404425
2020-03-04 19:03:47;62.23582187;25.76103197;243.6;70.0;1.208801;8.0;-0.79487497;1.6950948;9.998186
2020-03-04 19:03:47;62.23566333;25.76112235;0.0;39.0;0.0;9.0;-0.82360536;1.6184803;9.988609
2020-03-04 19:03:48;62.23566333;25.76112235;0.0;39.0;0.0;9.0;-1.0055647;1.733402;10.141838
2020-03-04 19:03:48;62.23566332;25.76112235;0.0;39.0;0.0;9.0;-0.92895025;1.436521;9.921572
2020-03-04 19:03:49;62.23566332;25.76112235;0.0;39.0;0.0;9.0;-0.8810662;1.6376339;10.036493
2020-03-04 19:03:49;62.23566332;25.76112235;0.0;39.0;0.0;9.0;-0.8810662;1.5514427;10.113108
